,FundCode,type
4638,513,股票型
4639,626,货币型
4640,644,货币型
4641,692,债券型
4642,647,货币型
4643,656,股票指数
4644,686,货币型
4645,165314,债券型
4646,612,混合型
4647,664,混合型
4648,655,债券型
4649,616,债券型
4650,617,债券型
4651,160627,混合型
4652,554,混合型
4653,619,混合型
4654,609,混合型
4656,642,货币型
4657,650,货币型
4658,652,混合型
4659,519568,货币型
4660,519918,混合型
4662,594,股票型
4663,519664,混合型
4664,519665,混合型
4665,576,货币型
4666,600,货币型
4667,596,股票指数
4668,597,混合型
4669,602,货币型
4670,645,货币型
4671,519738,混合型
4672,639,混合型
4673,400023,混合型
4674,591,混合型
4675,519126,混合型
4676,512,股票指数
4677,402,债券型
4678,403,债券型
4679,585,混合型
4680,587,混合型
4681,592,股票型
4682,599,货币型
4683,601,混合型
4684,641,货币型
4685,640,货币型
4686,519909,混合型
4687,165809,债券指数
4688,519736,混合型
4689,496,混合型
4692,638,货币型
4693,520,混合型
4694,566,混合型
4695,519059,债券型
4696,160625,股票指数
4697,160626,股票指数
4698,367,混合型
4699,586,股票型
4700,634,混合型
4701,551,混合型
4702,589,混合型
4703,607,货币型
4704,618,货币型
4705,625,货币型
4707,563,债券型
4708,564,债券型
4709,604,货币型
4710,298,债券型
4711,299,债券型
4712,545,混合型
4713,519165,混合型
4714,577,股票型
4715,578,债券型
4716,579,债券型
4717,584,混合型
4718,549,股票型
4719,574,混合型
4720,160918,混合型
4722,595,混合型
4723,160812,混合型
4724,161024,股票指数
4725,519060,债券型
4726,519061,债券型
4727,590,混合型
4728,522,混合型
4729,572,混合型
4730,161221,债券型
4731,534,混合型
4732,536,债券型
4733,559,货币型
4734,560,货币型
4735,588,货币型
4736,519566,货币型
4737,466,债券型
4738,547,混合型
4739,567,混合型
4741,530,混合型
4744,531,混合型
4745,532,混合型
4746,550,混合型
4747,541,混合型
4748,581,货币型
4749,524,股票型
4750,573,混合型
4751,519677,股票指数
4752,538,混合型
4753,163113,股票指数
4754,529,混合型
4755,535,混合型
4756,556,混合型
4757,557,混合型
4758,164509,债券型
4759,164510,债券型
4760,409,股票型
4762,458,混合型
4763,507,混合型
4764,508,混合型
4765,417,混合型
4766,526,混合型
4767,339,混合型
4768,533,货币型
4769,542,货币型
4770,575,货币型
4771,527,混合型
4772,569,货币型
4773,523,混合型
4774,511,混合型
4775,540,货币型
4776,539,货币型
4777,519656,混合型
4778,519657,混合型
4779,457,股票型
4780,431,混合型
4781,432,混合型
4782,463,债券型
4783,471,股票型
4784,480,混合型
4785,481,债券型
4786,519733,债券型
4787,519735,债券型
4788,475,货币型
4789,478,股票指数
4790,503,债券型
4791,504,债券型
4792,528,货币型
4793,519191,混合型
4794,452,混合型
4795,493,货币型
4796,505,货币型
4797,509,货币型
4798,411,股票型
4799,394,债券型
4800,433,混合型
4801,483,货币型
4802,160220,混合型
4803,519729,债券型
4806,160624,混合型
4807,165521,股票指数
4808,423,混合型
4809,519056,混合型
4811,398,混合型
4812,464,货币型
4813,362,混合型
4814,363,混合型
4815,439,货币型
4816,397,货币型
4817,410,混合型
4818,418,股票型
4819,408,混合型
4820,214,混合型
4821,377,债券型
4822,378,债券型
4823,390,混合型
4824,519808,货币型
4825,366,货币型
4827,435,债券型
4828,161626,债券型
4829,161627,债券型
4830,424,货币型
4831,414,混合型
4832,305,债券型
4833,519125,混合型
4834,519162,债券型
4835,519163,债券型
4836,379,货币型
4839,406,债券型
4840,407,债券型
4841,434,货币型
4842,519858,货币型
4844,294,混合型
4845,404,混合型
4850,380,货币型
4851,328,混合型
4852,395,债券型
4853,396,债券型
4860,430,债券型
4861,186,债券型
4862,385,债券型
4863,386,债券型
4866,354,混合型
4867,355,债券型
4868,356,债券型
4869,263,混合型
4871,314,混合型
4872,368,股票指数
4873,164703,债券型
4875,336,混合型
4878,184,债券型
4879,185,债券型
4880,309,股票型
4881,311,股票指数
4882,324,货币型
4883,343,货币型
4884,359,货币型
4888,389,货币型
4889,331,货币型
4890,371,货币型
4891,165,混合型
4892,312,股票指数
4893,313,股票指数
4894,139,债券型
4895,141,债券型
4896,164814,债券型
4898,308,混合型
4899,256,混合型
4900,286,债券型
4901,338,债券型
4902,279,混合型
4903,164210,债券型
4906,300,货币型
4908,330,货币型
4911,161022,股票指数
4912,167,混合型
4913,215,混合型
4914,273,混合型
4915,306,债券型
4916,519158,混合型
4917,190,混合型
4918,205,债券型
4919,206,债券型
4926,210,货币型
4927,519732,混合型
4929,187,债券型
4930,188,债券型
4931,165520,股票指数
4932,160219,股票指数
4933,251,混合型
4934,252,债券型
4935,253,债券型
4936,147,债券型
4937,148,债券型
4938,171,债券型
4942,59,股票指数
4946,259,混合型
4949,166020,混合型
4950,104,债券型
4951,165519,股票指数
4952,161826,债券指数
4953,519501,货币型
4954,236,债券型
4955,121,混合型
4956,519730,债券型
4957,519731,债券型
4958,199,混合型
4967,194,债券型
4968,220,混合型
4969,242,混合型
4970,172,混合型
4974,241,混合型
4975,161718,股票指数
4976,166,混合型
4979,181,债券型
4980,182,债券型
4982,219,混合型
4983,167601,股票指数
4984,207,债券型
4985,208,债券型
4987,203,货币型
4988,167501,债券型
4990,152,债券型
4991,153,债券型
4994,209,混合型
4997,519660,债券型
4998,519661,债券型
4999,264,混合型
5000,400020,混合型
5001,124,混合型
5002,174,债券型
5003,175,债券型
5005,127,混合型
5006,173,混合型
5007,191,债券型
5008,192,债券型
5012,56,混合型
5013,122,债券型
5014,123,债券型
5015,149,债券型
5016,150,债券型
5017,120,混合型
5018,136,混合型
5019,118,债券型
5020,119,债券型
5021,519156,混合型
5022,519727,混合型
5023,80,债券型
5024,81,债券型
5027,130,债券型
5028,131,债券型
5029,142,债券型
5030,198,货币型
5032,519050,混合型
5033,82,股票型
5034,117,混合型
5035,143,债券型
5036,128,债券型
5037,519002,混合型
5038,107,债券型
5039,109,债券型
5041,110,混合型
5042,159004,货币型
5043,73,混合型
5044,69,债券型
5045,70,债券型
5046,72,混合型
5049,166019,混合型
5050,610008,债券型
5051,610108,债券型
5052,63,混合型
5057,162715,债券型
5058,162716,债券型
5059,65,混合型
5062,66,混合型
5063,83,混合型
5064,162108,债券型
5066,57,混合型
5069,165807,债券型
5070,28,债券型
5071,32,债券型
5072,33,债券型
5073,519726,债券型
5074,650001,债券型
5075,650002,债券型
5076,58,混合型
5077,84,债券型
5078,85,债券型
5079,160622,债券型
5080,126,混合型
5081,30,混合型
5082,67,债券型
5083,68,债券型
5084,519723,债券型
5085,519725,债券型
5086,29,混合型
5087,519908,混合型
5088,630015,混合型
5089,45,债券型
5090,46,债券型
5091,159002,货币型
5092,165312,股票指数
5093,17,混合型
5096,519898,货币型
5097,24,债券型
5098,25,债券型
5099,39,混合型
5100,161624,债券型
5101,161625,债券型
5102,519120,混合型
5104,42,股票指数
5105,3,债券型
5106,4,债券型
5107,14,债券型
5108,20,混合型
5110,165313,混合型
5111,630016,混合型
5112,47,债券型
5113,48,债券型
5114,161622,货币型
5115,54,债券型
5118,15,债券型
5119,16,债券型
5120,370027,混合型
5121,519190,债券型
5122,9,货币型
5123,13,货币型
5124,161716,债券型
5125,290014,混合型
5126,487021,混合型
5127,550018,债券型
5128,550019,债券型
5130,160218,股票指数
5131,206018,债券型
5132,270050,混合型
5133,40040,债券型
5134,40041,债券型
5135,160720,债券指数
5136,160721,债券指数
5138,217027,股票指数
5139,620009,债券型
5141,750006,货币型
5142,163005,债券型
5143,380009,债券型
5144,519800,货币型
5146,166016,债券型
5148,690011,混合型
5149,210014,债券型
5150,580009,混合型
5154,710501,货币型
5156,740601,货币型
5157,470021,混合型
5158,1077,货币型
5159,202307,货币型
5160,202308,货币型
5161,161823,债券型
5162,161824,债券型
5163,110052,债券型
5164,110053,债券型
5165,519511,货币型
5166,519513,货币型
5168,163907,债券型
5169,20033,债券型
5170,20034,债券型
5171,730003,货币型
5172,40045,债券型
5174,519020,混合型
5175,202213,混合型
5176,519152,债券型
5177,519153,债券型
5178,519888,货币型
5180,720003,债券型
5181,519718,债券型
5182,519720,债券型
5183,163415,混合型
5184,690010,货币型
5185,750005,混合型
5186,166014,货币型
5187,270048,债券型
5188,270049,债券型
5189,380005,债券型
5190,380006,债券型
5191,550015,混合型
5192,550016,混合型
5193,20031,货币型
5194,70037,债券型
5195,70038,债券型
5196,233015,混合型
5197,630012,货币型
5198,320022,股票型
5201,210012,货币型
5203,460008,债券型
5204,460108,债券型
5206,210010,混合型
5207,210011,混合型
5208,320021,债券型
5209,519669,债券型
5210,370024,混合型
5211,420009,混合型
5213,700005,债券型
5214,700006,债券型
5215,40038,货币型
5217,100066,债券型
5218,100068,债券型
5219,590009,债券型
5220,590010,债券型
5221,90022,货币型
5222,260117,混合型
5223,730002,混合型
5226,530021,债券型
5227,531021,债券型
5228,485019,债券型
5229,485119,债券型
5230,660015,混合型
5231,161119,债券指数
5232,161120,债券指数
5233,519714,股票型
5236,160621,债券型
5239,164811,股票指数
5243,400016,债券型
5244,160620,股票指数
5245,202027,混合型
5246,370023,股票指数
5247,750002,债券型
5248,750003,债券型
5249,770001,混合型
5251,519188,债券型
5252,519189,债券型
5253,519679,混合型
5255,161118,股票指数
5256,270044,债券型
5257,270045,债券型
5258,163823,混合型
5259,470010,债券型
5260,470011,债券型
5261,686868,债券型
5262,686869,债券型
5263,1031,债券型
5264,1033,债券型
5265,450018,债券型
5266,450019,债券型
5267,700004,混合型
5268,165707,股票指数
5269,40036,债券型
5270,40037,债券型
5271,50027,债券型
5272,162907,股票指数
5273,166301,混合型
5275,610007,混合型
5276,206015,债券型
5279,50026,混合型
5280,90020,混合型
5281,233012,债券型
5282,233013,债券型
5284,762001,混合型
5290,240022,混合型
5291,217024,债券型
5292,40035,混合型
5293,560006,混合型
5296,530019,混合型
5297,582003,混合型
5298,420008,债券型
5299,420108,债券型
5300,161820,债券型
5301,690009,混合型
5302,519712,混合型
5303,161910,混合型
5304,200016,混合型
5305,540012,股票指数
5306,160916,混合型
5307,161616,混合型
5309,163822,混合型
5310,710301,债券型
5311,710302,债券型
5313,202108,债券型
5314,202110,债券型
5315,217023,债券型
5316,720002,债券型
5317,80015,混合型
5319,110030,股票指数
5320,161715,股票指数
5321,100060,混合型
5322,70032,混合型
5324,675011,债券型
5325,675013,债券型
5326,160417,股票指数
5327,370021,债券型
5328,370022,债券型
5329,740101,股票指数
5331,180031,混合型
5332,393001,混合型
5333,420006,货币型
5334,519710,混合型
5335,750001,混合型
5337,660013,债券型
5338,90019,混合型
5341,206013,混合型
5342,519150,混合型
5343,270041,混合型
5345,590008,混合型
5346,162107,股票型
5348,162511,债券型
5349,630011,混合型
5351,530020,债券型
5352,531020,债券型
5353,700003,混合型
5354,320020,股票型
5355,519034,股票指数
5357,210009,混合型
5358,229002,混合型
5359,450011,混合型
5361,160129,债券型
5362,163821,股票指数
5363,519117,股票指数
5367,163111,股票指数
5368,161019,债券型
5369,162714,股票指数
5370,165516,混合型
5371,166105,债券型
5372,166802,股票指数
5373,110037,债券型
5374,110038,债券型
5376,481017,混合型
5377,161505,债券型
5378,161506,债券型
5379,690006,债券型
5380,690206,债券型
5381,710002,混合型
5382,660012,混合型
5383,200015,混合型
5384,166012,债券型
5385,206012,股票型
5386,165517,债券型
5388,161613,股票指数
5389,163412,混合型
5390,519976,债券型
5391,519977,债券型
5393,163209,股票指数
5394,166011,混合型
5395,80012,混合型
5397,162510,股票指数
5399,217022,债券型
5400,570008,混合型
5401,20026,混合型
5402,90018,混合型
5403,530018,股票指数
5404,261002,债券型
5405,261102,债券型
5406,233011,混合型
5407,270029,债券型
5408,270030,债券型
5409,163819,债券型
5410,162105,债券型
5411,165806,股票指数
5412,470098,混合型
5413,740001,混合型
5414,166801,混合型
5415,690008,股票指数
5416,399011,股票型
5417,320018,混合型
5418,161614,债券型
5419,50023,债券型
5420,50123,债券型
5421,240020,混合型
5422,253060,债券型
5423,253061,债券型
5424,290012,混合型
5426,161693,债券型
5427,360016,混合型
5428,165515,股票指数
5429,217021,混合型
5430,377150,混合型
5431,164809,股票指数
5432,160217,债券型
5433,70028,货币型
5434,350009,混合型
5435,400015,混合型
5436,487016,混合型
5437,730001,混合型
5438,40025,混合型
5439,121010,混合型
5441,260116,混合型
5444,700002,股票指数
5445,161219,混合型
5446,166401,债券型
5447,530017,债券型
5448,310518,债券型
5449,410010,股票指数
5450,40026,债券型
5451,70027,混合型
5452,160618,债券型
5453,161819,股票指数
5454,160808,股票指数
5455,100058,债券型
5456,110035,债券型
5457,110036,债券型
5458,162216,股票指数
5459,720001,混合型
5460,90017,债券型
5461,660011,股票指数
5463,163818,混合型
5464,164208,债券型
5465,530016,混合型
5466,590007,股票指数
5467,690007,混合型
5468,519033,混合型
5469,233010,股票指数
5470,398061,混合型
5471,90016,混合型
5472,540011,货币型
5473,80008,混合型
5474,290011,混合型
5475,481015,混合型
5476,519979,混合型
5477,161017,股票指数
5479,161818,混合型
5482,580008,混合型
5485,519683,债券型
5486,519685,债券型
5488,164606,债券型
5490,710001,混合型
5493,270028,混合型
5494,700001,混合型
5495,70025,债券型
5496,70026,债券型
5498,660010,混合型
5499,160415,混合型
5501,210008,混合型
5502,217020,混合型
5504,673010,混合型
5505,20023,混合型
5506,110025,混合型
5507,620007,混合型
5508,100056,混合型
5509,372010,债券型
5510,372110,债券型
5511,485014,债券型
5512,485114,债券型
5514,320016,混合型
5515,162712,债券型
5517,350008,混合型
5518,163411,混合型
5519,450010,混合型
5521,165512,混合型
5522,519678,混合型
5523,540010,股票型
5524,582002,债券型
5525,582202,债券型
5526,161217,股票指数
5528,377240,混合型
5529,519099,混合型
5530,660009,债券型
5531,660109,债券型
5532,163816,债券型
5533,163817,债券型
5534,180028,混合型
5537,163003,债券型
5538,40022,债券型
5539,40023,债券型
5540,519704,混合型
5541,110027,债券型
5542,110028,债券型
5543,202212,混合型
5545,470058,债券型
5546,470059,债券型
5547,163110,股票型
5548,165311,债券型
5549,166010,债券型
5550,206009,混合型
5551,90015,混合型
5552,610006,混合型
5554,160513,债券型
5555,160514,债券型
5557,290010,股票指数
5558,541005,债券型
5559,161908,债券型
5560,210007,混合型
5561,70022,混合型
5562,519676,债券型
5563,630010,混合型
5564,1021,债券指数
5565,1023,债券指数
5566,80007,混合型
5567,161015,债券型
5568,257070,混合型
5570,160123,债券指数
5571,160124,债券指数
5572,210006,混合型
5573,233009,混合型
5574,688888,混合型
5575,360013,债券型
5576,360014,债券型
5577,162215,债券型
5578,320015,混合型
5579,590006,混合型
5581,163409,混合型
5582,165310,股票型
5583,570007,混合型
5584,240018,债券型
5587,206008,债券型
5588,40020,混合型
5589,160512,混合型
5590,481013,混合型
5591,90013,混合型
5592,20022,混合型
5593,400013,混合型
5594,200013,债券型
5595,200113,债券型
5596,660008,股票指数
5597,320014,股票指数
5598,410009,混合型
5601,161216,债券型
5602,470028,混合型
5603,261001,债券型
5604,261101,债券型
5606,160718,债券型
5607,395011,债券型
5608,395012,债券型
5609,550010,货币型
5610,260115,混合型
5611,161816,股票指数
5612,161907,股票指数
5613,217018,债券型
5614,630009,债券型
5615,630109,债券型
5616,519509,货币型
5619,165511,股票指数
5620,310508,债券型
5621,164808,债券型
5622,166009,混合型
5623,290009,债券型
5624,585001,股票指数
5626,202023,混合型
5628,110023,混合型
5629,519097,混合型
5630,690005,混合型
5631,164902,债券型
5632,200012,混合型
5634,162214,混合型
5635,253050,货币型
5637,470018,债券型
5638,671010,混合型
5639,530012,混合型
5641,519674,混合型
5642,206007,混合型
5643,519702,混合型
5644,40019,债券型
5646,210005,混合型
5647,376510,股票型
5649,161213,股票指数
5650,290008,混合型
5651,50018,混合型
5652,519116,股票指数
5654,398051,混合型
5655,100051,债券型
5657,540009,股票型
5658,70021,混合型
5659,240017,混合型
5661,164206,债券型
5662,180025,债券型
5663,180026,债券型
5664,233008,混合型
5665,160617,债券型
5666,166008,债券型
5669,50019,债券型
5670,50119,债券型
5671,163811,债券型
5672,163812,债券型
5673,270025,混合型
5674,450009,股票型
5675,519030,债券型
5676,660007,货币型
5678,519983,混合型
5679,530011,混合型
5680,161612,股票指数
5681,161115,债券型
5683,630008,混合型
5684,202105,债券型
5685,202107,债券型
5686,163407,股票指数
5687,660102,债券型
5688,163109,股票指数
5690,160915,债券型
5692,180020,混合型
5694,165509,债券型
5696,470006,混合型
5698,320012,混合型
5699,620006,混合型
5702,121012,债券型
5703,128112,债券型
5704,164105,债券型
5705,70020,债券型
5706,660006,混合型
5708,163810,混合型
5709,110022,股票型
5711,485011,债券型
5712,485111,债券型
5713,160215,混合型
5714,164205,股票型
5715,630007,债券型
5716,630107,债券型
5718,160807,股票指数
5719,165508,混合型
5720,392001,货币型
5721,610005,混合型
5723,50016,债券型
5724,50116,债券型
5725,519095,混合型
5726,519672,混合型
5727,519700,混合型
5728,580007,混合型
5729,690004,混合型
5730,519985,债券型
5731,570006,混合型
5733,166007,混合型
5734,90011,混合型
5735,217016,股票指数
5736,253030,债券型
5737,460009,混合型
5738,630006,混合型
5739,540008,股票型
5740,70019,混合型
5741,50014,混合型
5742,206003,债券型
5743,206004,债券型
5747,590005,混合型
5748,233007,混合型
5749,100039,混合型
5750,40016,混合型
5751,583001,货币型
5752,161812,股票指数
5753,470009,混合型
5755,320011,混合型
5756,162213,股票指数
5758,163406,混合型
5759,270022,混合型
5760,162509,股票指数
5761,210004,混合型
5762,360012,混合型
5763,519026,混合型
5766,202019,混合型
5767,163001,混合型
5768,399001,股票指数
5769,660005,混合型
5770,163809,混合型
5771,310398,股票指数
5772,160212,混合型
5773,481010,混合型
5774,550009,混合型
5775,213010,股票指数
5776,160616,股票指数
5777,519093,混合型
5778,690003,混合型
5779,90010,股票指数
5780,377530,混合型
5782,160716,股票指数
5783,166006,混合型
5784,410008,股票指数
5785,580006,混合型
5787,233005,债券型
5788,519671,股票指数
5789,217013,混合型
5790,40015,混合型
5791,470008,混合型
5792,420005,混合型
5793,100038,股票指数
5794,61,混合型
5795,540007,股票型
5797,162212,混合型
5798,519115,混合型
5800,610004,混合型
5802,80005,混合型
5803,630005,混合型
5804,165309,股票指数
5805,162307,股票指数
5806,360011,混合型
5807,590003,混合型
5808,320010,股票指数
5809,260112,混合型
5810,160211,混合型
5811,161811,股票指数
5813,240014,股票指数
5815,660004,混合型
5817,202103,债券型
5818,233006,混合型
5819,519112,债券型
5820,570005,混合型
5821,470078,债券型
5822,620004,混合型
5823,206002,混合型
5824,90009,混合型
5825,163808,股票指数
5826,450008,股票指数
5827,320009,债券型
5829,257050,混合型
5830,550008,混合型
5831,70018,混合型
5832,519186,债券型
5833,519187,债券型
5834,50012,混合型
5835,213009,货币型
5836,460007,混合型
5837,519987,混合型
5838,290007,债券型
5839,291007,债券型
5840,166005,混合型
5841,340009,债券型
5842,690002,债券型
5843,690202,债券型
5844,350007,混合型
5845,410007,混合型
5846,519091,混合型
5848,161810,混合型
5849,210003,混合型
5850,470007,股票指数
5851,200011,混合型
5852,371020,债券型
5853,371120,债券型
5854,398041,混合型
5855,400011,混合型
5856,540006,股票型
5857,217012,混合型
5858,270021,混合型
5859,582201,债券型
5860,310388,混合型
5861,50011,债券型
5862,50111,债券型
5863,100035,债券型
5864,100037,债券型
5865,519113,混合型
5866,530009,债券型
5867,531009,债券型
5868,20015,混合型
5869,320008,债券型
5870,519185,混合型
5871,160806,股票指数
5872,460006,货币型
5873,580005,混合型
5874,519025,混合型
5875,180018,混合型
5876,519670,混合型
5877,161611,混合型
5878,290006,混合型
5879,40012,债券型
5880,40013,债券型
5881,519698,混合型
5882,162211,混合型
5883,610003,债券型
5884,610103,债券型
5885,660003,混合型
5886,160615,股票指数
5887,163807,混合型
5888,690001,混合型
5889,110015,混合型
5891,340008,混合型
5892,450007,混合型
5893,620003,债券型
5894,70017,混合型
5895,519024,债券型
5896,213006,混合型
5897,20019,债券型
5898,20020,债券型
5899,253020,债券型
5900,253021,债券型
5901,320007,混合型
5902,481009,股票指数
5903,360010,混合型
5904,573003,债券型
5905,240012,债券型
5906,240013,债券型
5907,519069,混合型
5908,630003,债券型
5909,630103,债券型
5910,379010,混合型
5911,519697,混合型
5912,121011,货币型
5913,200010,混合型
5915,519111,债券型
5916,519989,债券型
5917,410006,混合型
5918,660002,债券型
5919,450006,债券型
5920,400009,债券型
5921,210002,混合型
5922,180015,债券型
5923,398031,混合型
5924,540005,债券型
5925,420003,混合型
5926,90007,混合型
5927,530006,混合型
5928,100032,股票指数
5929,110013,混合型
5930,163806,债券型
5931,202211,股票指数
5932,350006,债券型
5933,571002,混合型
5934,582001,债券型
5935,360008,债券型
5936,360009,债券型
5937,161010,债券型
5938,450005,债券型
5939,519023,债券型
5940,2031,混合型
5941,40011,混合型
5942,217011,债券型
5943,257040,混合型
5944,260111,混合型
5945,213917,债券型
5946,160613,混合型
5947,110012,混合型
5948,80003,债券型
5949,240011,混合型
5950,550004,债券型
5951,550005,债券型
5952,162210,债券型
5953,162299,债券型
5954,630002,混合型
5955,70015,债券型
5956,70016,债券型
5957,620002,混合型
5958,200009,债券型
5960,180013,混合型
5961,481008,混合型
5962,660001,混合型
5963,610002,混合型
5964,166002,混合型
5965,519089,混合型
5966,540004,混合型
5967,270008,混合型
5968,460005,混合型
5969,519066,混合型
5970,310368,混合型
5971,450004,混合型
5972,519183,混合型
5974,290005,混合型
5975,530008,债券型
5976,217010,混合型
5977,519991,混合型
5978,202011,混合型
5979,20018,混合型
5980,121006,混合型
5981,20012,债券型
5982,80002,混合型
5983,550003,混合型
5984,400007,混合型
5985,50010,混合型
5986,100029,混合型
5987,160612,债券型
5988,410004,债券型
5989,410005,债券型
5990,70013,混合型
5992,519668,混合型
5993,519667,债券型
5994,373020,混合型
5995,320006,混合型
5996,213007,债券型
5997,350005,混合型
5999,40009,债券型
6000,40010,债券型
6001,340007,混合型
6002,580003,混合型
6003,420002,债券型
6004,420102,债券型
6005,519110,混合型
6006,213008,混合型
6007,485007,债券型
6008,485107,债券型
6009,395001,债券型
6010,163805,混合型
6011,519680,债券型
6012,519682,债券型
6013,270009,债券型
6014,202009,混合型
6015,110017,债券型
6016,110018,债券型
6017,1011,债券型
6018,1013,债券型
6019,519078,债券型
6021,121009,债券型
6022,121008,混合型
6023,110029,混合型
6024,519019,混合型
6025,70099,混合型
6026,460003,债券型
6027,160314,混合型
6028,20011,股票指数
6029,202007,混合型
6030,519039,混合型
6035,31,混合型
6036,50106,债券型
6037,360007,混合型
6038,590002,混合型
6039,620001,混合型
6040,519694,混合型
6041,200008,混合型
6042,162209,混合型
6043,40008,混合型
6044,481006,混合型
6045,560003,混合型
6046,50009,混合型
6047,260110,混合型
6048,240010,混合型
6049,270007,混合型
6050,160910,混合型
6051,460002,混合型
6052,20010,混合型
6053,630001,混合型
6054,202005,混合型
6055,485005,债券型
6056,485105,债券型
6057,161610,混合型
6058,519035,混合型
6059,160611,混合型
6060,160311,混合型
6061,570001,混合型
6062,377020,混合型
6063,50008,混合型
6064,519021,混合型
6065,40007,混合型
6066,519015,混合型
6067,540003,混合型
6068,110010,混合型
6069,217009,混合型
6070,450003,混合型
6071,410003,混合型
6072,519666,债券型
6073,398021,混合型
6074,519068,混合型
6075,610001,混合型
6076,530005,混合型
6077,162006,混合型
6078,166001,混合型
6079,257030,混合型
6080,213003,混合型
6081,519017,混合型
6082,160610,混合型
6083,160805,混合型
6084,290004,混合型
6085,580002,混合型
6086,70011,混合型
6087,310358,混合型
6088,481004,混合型
6089,162208,股票型
6090,519181,混合型
6091,550002,混合型
6092,21,混合型
6093,519100,股票指数
6094,320005,混合型
6095,560002,混合型
6096,180012,混合型
6097,202003,混合型
6098,100026,混合型
6099,121005,混合型
6100,161609,混合型
6101,519993,混合型
6102,240009,混合型
6103,519692,混合型
6104,519013,混合型
6105,163804,混合型
6106,20009,混合型
6107,590001,混合型
6108,50201,混合型
6109,540002,混合型
6110,340006,股票型
6111,378010,混合型
6112,360006,混合型
6113,90006,混合型
6114,530003,混合型
6115,40005,混合型
6116,200007,混合型
6117,112002,混合型
6118,2021,混合型
6119,519029,混合型
6120,519018,混合型
6121,400005,货币型
6122,202002,混合型
6123,70010,混合型
6124,288102,债券型
6125,160607,混合型
6126,320004,债券型
6127,560001,货币型
6128,483003,混合型
6129,217008,债券型
6130,310338,货币型
6131,350004,货币型
6132,260108,混合型
6133,410002,货币型
6134,240008,混合型
6135,290003,债券型
6136,450002,混合型
6137,519690,混合型
6138,110009,混合型
6139,180010,混合型
6140,100025,货币型
6141,50007,混合型
6142,519007,混合型
6143,519508,货币型
6144,540001,混合型
6145,270006,混合型
6146,160608,债券型
6147,162207,混合型
6148,519995,混合型
6149,550001,混合型
6150,340005,货币型
6151,70009,债券型
6152,373010,混合型
6153,530002,货币型
6154,92002,债券型
6155,121003,混合型
6156,519519,债券型
6157,217203,债券型
6158,200006,混合型
6159,519300,股票指数
6160,1003,债券型
6161,202102,债券型
6162,360005,混合型
6163,519518,货币型
6164,482002,货币型
6165,163803,混合型
6166,162607,混合型
6167,163503,混合型
6168,519588,货币型
6169,161608,货币型
6170,400003,混合型
6171,257020,混合型
6172,270005,混合型
6173,320003,混合型
6174,80011,货币型
6175,530001,混合型
6176,161706,混合型
6177,240004,混合型
6178,288002,混合型
6179,161005,混合型
6180,162206,货币型
6181,310328,混合型
6182,163402,混合型
6183,377010,混合型
6184,420001,混合型
6185,519688,混合型
6186,163302,混合型
6187,519001,混合型
6188,110007,债券型
6189,110008,债券型
6190,519087,混合型
6191,481001,混合型
6193,519008,混合型
6194,50006,债券型
6195,519005,混合型
6196,161903,混合型
6197,160106,混合型
6198,253010,混合型
6199,2011,混合型
6200,20007,货币型
6201,398011,混合型
6202,360003,货币型
6203,163802,货币型
6204,90005,货币型
6205,450001,混合型
6206,200003,货币型
6207,270004,货币型
6208,161607,股票指数
6209,460001,混合型
6210,288101,货币型
6211,370010,货币型
6212,370011,货币型
6213,160606,货币型
6214,100022,混合型
6215,162205,混合型
6216,240006,货币型
6217,70008,货币型
6218,213002,混合型
6219,410001,混合型
6220,110006,货币型
6221,162703,混合型
6222,580001,混合型
6223,180008,货币型
6224,519997,混合型
6225,350002,混合型
6226,160505,混合型
6227,163801,混合型
6228,519505,货币型
6229,150005,货币型
6230,90004,混合型
6231,320002,货币型
6232,310318,股票指数
6233,400001,混合型
6234,160105,混合型
6235,161902,债券型
6236,398001,混合型
6237,375010,混合型
6238,110005,混合型
6239,360001,股票型
6240,40004,混合型
6241,11,混合型
6242,180003,股票指数
6243,270002,混合型
6244,162204,混合型
6245,350001,混合型
6246,290002,混合型
6247,50004,混合型
6248,20005,混合型
6249,100020,混合型
6250,90003,混合型
6251,217005,混合型
6252,162102,混合型
6253,200002,股票指数
6254,320001,混合型
6255,510081,混合型
6256,160605,混合型
6257,240005,股票型
6258,340001,混合型
6259,121002,混合型
6260,161606,混合型
6261,257010,混合型
6262,310308,混合型
6263,3003,货币型
6264,70006,混合型
6265,233001,混合型
6266,110003,股票指数
6267,519999,货币型
6268,288001,混合型
6269,519003,混合型
6270,202301,货币型
6272,290001,货币型
6273,50003,货币型
6274,217004,货币型
6275,40003,货币型
6276,110002,混合型
6277,20002,债券型
6278,20003,混合型
6279,270001,混合型
6280,100018,债券型
6281,200001,混合型
6282,510080,债券指数
6283,260101,混合型
6284,260102,货币型
6285,260103,混合型
6286,161603,债券型
6287,161604,股票指数
6288,161605,混合型
6289,2001,混合型
6290,50002,股票指数
6291,519011,混合型
6292,255010,混合型
6293,151001,混合型
6294,151002,债券型
6295,240001,混合型
6296,240002,混合型
6297,240003,债券型
6298,160602,债券型
6299,160603,混合型
6300,70002,混合型
6301,70003,混合型
6302,70005,债券型
6303,90002,债券型
6304,217001,混合型
6305,217002,混合型
6306,217003,债券型
6307,162201,混合型
